"incident_id","university_id","university","date","date_formatted","hours","minutes","am_pm","unix","iso","timestamp","time","report_text","incident_category","incident_classification"
"5d3a0a66fb662f0010618d3a","5b4bd8b22d7f5f28788b1717","San Francisco State University","03/18/2019","03/18/2019","12","00","AM",1552867200000,"2019-03-18T00:00:00.000Z","03/18/2019 12:00 am",720,"<p>AMED sponsored and organized a “Teaching Palestine” Conference and Study Tour in South Africa, whose speakers included Rabab Abdulhadi (SFSU), Robin Kelley (UCLA) and Ronnie Kasrils, a founding member of the armed wing of the African National Congress (ANC), all of whom engaged in antisemitic expression [2][3].","ANTISEMITIC EXPRESSION","DENYING JEWS SELF-DETERMINATION, DEMONIZATION, BDS EVENT"
"5c8ff997f83624085a2ab44e","5b62a7e94a174c4dfe80e89d","Wake Forest University","03/17/2019","03/17/2019","12","00","AM",1552780800000,"2019-03-17T00:00:00.000Z","03/17/2019 12:00 am",720,"<p>The new group, Wake Forest University Palestine Solidarity Coalition, released a statement to the community that demonized and delegitimized Israel and supported the ""right of return"" of Palestinians, which would effectively eliminate Israel as a Jewish state and deny Jewish self-determination.","ANTISEMITIC EXPRESSION","DENYING JEWS SELF-DETERMINATION, DEMONIZATION"
"5cb8da7ffe3d1e301d4278fb","5b4bd8b02d7f5f28788b1651","Florida International University","03/17/2019","03/17/2019","12","00","AM",1552780800000,"2019-03-17T00:00:00.000Z","03/17/2019 12:00 am",720,"<p>As part of ""Israeli Apartheid Week,"" SJP erected a mock ""apartheid wall"" that included a demonstration of mock IDF soldiers as well as the promotion of a video from the event which expressed denigrating remarks about pro-Israel students' concerns about antisemitism.","TARGETING JEWISH STUDENTS AND STAFF","DENIGRATION, DENYING JEWS SELF-DETERMINATION, DEMONIZATION"
"5cf7ed2fa159b4000b085e53","5b4bd8b02d7f5f28788b15cd","Brown University","03/17/2019","03/17/2019","12","00","AM",1552780800000,"2019-03-17T00:00:00.000Z","03/17/2019 12:00 am",720,"<p>Brown University Divest and Brown Progressive Action Committee held the event ""What is Brown Divest,"" where participants learned about the Brown Divest campaign.","BDS ACTIVITY","BDS EVENT"
"5c8ff3a8d6d368531500ad04","5b4bd8b02d7f5f28788b15eb","Claremont Colleges - Pitzer","03/15/2019","03/15/2019","12","00","AM",1.552608e+12,"2019-03-15T00:00:00.000Z","03/15/2019 12:00 am",720,"<p>After President Melvin Oliver vetoed the College Council's discriminatory vote to suspend the college's study abroad  program at Haifa University, chalkings denigrating Oliver, supporting the vote and delegitimizing Israel appeared on campus that said, ""#ProApartheid #MelvinWontListen,"" ""#ProApartheid,"" ""Claremont Student Worker Alliance Supports Suspension [of Study Abroad with Haifa],"" ""Prison Abolition Says Suspend Haifa"" and ""Rainbow People Supports [Suspending Study Abroad with Haifa]"".","TARGETING JEWISH STUDENTS AND STAFF","DISCRIMINATION, DENIGRATION, DEMONIZATION, CALLS FOR BDS"
"5cb8de397ad7ff3ba6201301","5b6627aa2d3d920bd798d0d7","Middlebury College","03/15/2019","03/15/2019","12","00","AM",1.552608e+12,"2019-03-15T00:00:00.000Z","03/15/2019 12:00 am",720,"<p>During a chemistry test mid-term, students were asked to calculate “a lethal dose” of the gas “Nazi Germany used to horrific ends in the gas chambers during The Holocaust"" for a concentration camp room with specified dimensions, rattling Jewish students in the room.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL, BULLYING"
"5cfeb17bba7d69000d11bf36","5b4bd8b22d7f5f28788b16db","Northwestern University","03/15/2019","03/15/2019","12","00","AM",1.552608e+12,"2019-03-15T00:00:00.000Z","03/15/2019 12:00 am",720,"<p>SJP held the event ""Nakba Vigil"" to express support for the ""right of return,"" a notion that would effectively eliminate Israel as a Jewish state and thus deny Jews self-determination.","ANTISEMITIC EXPRESSION","DENYING JEWS SELF-DETERMINATION, DEMONIZATION"
"5c8b2e68c4e07d56835ff17c","5b4bd8b02d7f5f28788b15eb","Claremont Colleges - Pitzer","03/14/2019","03/14/2019","12","00","AM",1552521600000,"2019-03-14T00:00:00.000Z","03/14/2019 12:00 am",720,"<p>The Pitzer College Council voted to suspend the study abroad program at the University of Haifa with a vote of 67-28, with 8 abstentions, which was then quickly vetoed by President Oliver who issued a strong statement denouncing academic boycotts.","TARGETING JEWISH STUDENTS AND STAFF","DISCRIMINATION, BDS VOTE"
"5c8fe7de7bbe355df0e49632","5b4bd8b02d7f5f28788b15eb","Claremont Colleges - Pitzer","03/14/2019","03/14/2019","12","00","AM",1552521600000,"2019-03-14T00:00:00.000Z","03/14/2019 12:00 am",720,"<p>The Pitzer College faculty <em></em>member who spearheaded the campaign to shut down the study abroad program with Israel, Dan Segal, was quoted in the student paper <em>The Student Life</em> denigrating President Oliver for vetoing the College Council vote to scrap the program, stating that Oliver's veto ""shows that his deeply personal commitment to protect Israeli apartheid is more important to him than the best interests of the college.","TARGETING JEWISH STUDENTS AND STAFF","DENIGRATION, DEMONIZATION"
"5ca684d95f85e83506fcded4","5b4bd8b02d7f5f28788b15eb","Claremont Colleges - Pitzer","03/14/2019","03/14/2019","12","00","AM",1552521600000,"2019-03-14T00:00:00.000Z","03/14/2019 12:00 am",720,"<p>SJP issued a press release to the campus community about the Pitzer College Council vote that delegitimized Israel as a ""settler-colonial state"" and supported the suspension of the school's study abroad program with Israel.","TARGETING JEWISH STUDENTS AND STAFF","DISCRIMINATION, DEMONIZATION"
"5d110df5cc06ed000a33f992","5b4bd8b22d7f5f28788b1719","San Jose State University","03/14/2019","03/14/2019","12","00","AM",1552521600000,"2019-03-14T00:00:00.000Z","03/14/2019 12:00 am",720,"<p>SJP held the event “Perspectives from Palestine – Christopher LB from Christian Peacemaker Team” [1], where the speaker engaged in continuous delegitimization and demonization of Israel [2].","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5c893ca1abf08a2e9f33adab","5b4bd8b32d7f5f28788b176b","University of California Davis","03/13/2019","03/13/2019","12","00","AM",1552435200000,"2019-03-13T00:00:00.000Z","03/13/2019 12:00 am",720,"<p>An outgoing ASUCD senior argued in favor of the student government exploring an anti-Israel divestment initiative and demonized Israel in an op-ed in <em>The Aggie.","ANTISEMITIC EXPRESSION","DEMONIZATION, CALLS FOR BDS"
"5c8a93459bd78952f6682fd8","5b4bd8b02d7f5f28788b15eb","Claremont Colleges - Pitzer","03/13/2019","03/13/2019","12","00","AM",1552435200000,"2019-03-13T00:00:00.000Z","03/13/2019 12:00 am",720,"<p>Claremont SJP issued a statement to the campus community to denounce an anti-BDS video created by the Israel on Campus Coalition (ICC) that demonized Zionism as a ""violent ideology"" and supported academic BDS, specifically in the form of the discriminatory notion to shut down study abroad.","TARGETING JEWISH STUDENTS AND STAFF","DISCRIMINATION, DEMONIZATION, CALLS FOR BDS"
"5c8a95e75f28665d37fb6b2a","5b4bd8b22d7f5f28788b16e1","Oberlin College","03/13/2019","03/13/2019","12","00","AM",1552435200000,"2019-03-13T00:00:00.000Z","03/13/2019 12:00 am",720,"<p>Oberlin Students in Solidarity with Guatemala (OSSGUA) formally endorsed Students for a Free Palestine's campaign to remove Sabra Hummus from the campus dining facility in a statement that explicitly called for ""the dismantling of the state of Israel.","ANTISEMITIC EXPRESSION","DENYING JEWS SELF-DETERMINATION, CALLS FOR BDS"
"5c8a9a2bd30cbd531b502ca6","5b4bd8b32d7f5f28788b1769","University of California Berkeley","03/13/2019","03/13/2019","12","00","AM",1552435200000,"2019-03-13T00:00:00.000Z","03/13/2019 12:00 am",720,"<p>Berlekey Law SJP protested an Israeli speaker coming to campus with a statement that denigrated the speaker's ""academic credentials, liberal politics and prestige"" as a ""cover for apartheid,"" demonized Israel with an accusation of ""ethnic cleansing,"" delegitimized Israel and supported the ""anti-normalization"" of a university Spring Break trip to Israel.","TARGETING JEWISH STUDENTS AND STAFF","SUPPRESSION OF SPEECH/MOVEMENT/ASSEMBLY, DENIGRATION, DEMONIZATION, CALLS FOR BDS"
"5c8add47377fc0531a4de278","5b4bd8b02d7f5f28788b15eb","Claremont Colleges - Pitzer","03/13/2019","03/13/2019","12","00","AM",1552435200000,"2019-03-13T00:00:00.000Z","03/13/2019 12:00 am",720,"<p>According to a joint statement released by Claremont Colleges Hillel, J Street U Claremont Colleges and Claremont Progressive Israel Alliance, a ""Jewish student leader who has been a prominent opponent of the Haifa motion was targeted by menacing emails and had their name placed on a hate site.","TARGETING JEWISH STUDENTS AND STAFF","BULLYING"
"5c990bcf39304c3fdb11ee23","5b4bd8b32d7f5f28788b1797","University of Illinois Urbana Champaign","03/13/2019","03/13/2019","12","00","AM",1552435200000,"2019-03-13T00:00:00.000Z","03/13/2019 12:00 am",720,"<p>The Illinois Student Government (ISG) passed a resolution titled “Combating Anti-Semitism” only after removing all clauses the majority of the Jewish community had asked to be included, expanding the resolution to include other 'isms"" against other minority groups, and being explicitly told by the majority of the campus Jewish community that the wording did not address antisemitism.","TARGETING JEWISH STUDENTS AND STAFF","DISCRIMINATION, SUPPRESSION OF SPEECH/MOVEMENT/ASSEMBLY"
"5c87d2170f12a40858594194","5b4bd8b02d7f5f28788b1603","Columbia University/Barnard College","03/12/2019","03/12/2019","12","00","AM",1552348800000,"2019-03-12T00:00:00.000Z","03/12/2019 12:00 am",720,"<p>Columbia SJP and Columbia/Barnard JVP issued a statement to the community following a failed BDS vote that demonized and delegitimized Israel.","ANTISEMITIC EXPRESSION","DEMONIZATION, CALLS FOR BDS"
"5c89222600299b2e9b817a94","5b4bd8b32d7f5f28788b17b1","University of Michigan","03/12/2019","03/12/2019","12","00","AM",1552348800000,"2019-03-12T00:00:00.000Z","03/12/2019 12:00 am",720,"<p>A student wrote a column in <em>The Michigan Daily</em> that encouraged BDS and demonized Israel.","ANTISEMITIC EXPRESSION","DEMONIZATION, CALLS FOR BDS"
"5c8962e7a5717708cfb2c747","5b4bd8b22d7f5f28788b16e1","Oberlin College","03/12/2019","03/12/2019","12","00","AM",1552348800000,"2019-03-12T00:00:00.000Z","03/12/2019 12:00 am",720,"<p>Students for Energy Justice (SEJ) endorsed SFP's campaign to remove Sabra Hummus from the campus cafe with a statement of support that delegitimized Israel as ""settler-colonialism"" and claimed ""[c]limate justice will not be possible without the liberation of the Palestinian people.","ANTISEMITIC EXPRESSION","DEMONIZATION, CALLS FOR BDS"
"5c87e13977d56233f52806e8","5b4bd8b32d7f5f28788b1769","University of California Berkeley","03/11/2019","03/11/2019","12","00","AM",1552262400000,"2019-03-11T00:00:00.000Z","03/11/2019 12:00 am",720,"<p>The student newspaper, <em>The Daily Cal</em>, published an op-ed by two NYU Professors, Andrew Ross and John King, that delegitimized Israel with accusations of ""apartheid,"" insinuated that taking a position against BDS is due to Jewish donor pressure, demonized Israel supporters as ""promoting apartheid policies at all costs"" and called for an academic boycott.","ANTISEMITIC EXPRESSION","HISTORICAL, DEMONIZATION, CALLS FOR BDS"
"5cb63688e998a60c5a696e74","5b4bd8b02d7f5f28788b1619","CUNY John Jay College","03/11/2019","03/11/2019","12","00","AM",1552262400000,"2019-03-11T00:00:00.000Z","03/11/2019 12:00 am",720,"<p>A faculty member discovered a swastika on the wall of a first-floor restroom in a campus building.","TARGETING JEWISH STUDENTS AND STAFF","GENOCIDAL EXPRESSION, HISTORICAL"
"5cdef690324d980006d4e9b9","5b4bd8b02d7f5f28788b15cd","Brown University","03/11/2019","03/11/2019","12","00","AM",1552262400000,"2019-03-11T00:00:00.000Z","03/11/2019 12:00 am",720,"<p>The Middle East Studies Program and the Watson Institute for International and Public Affairs held the event “Chas Freeman - Order in Turmoil, Making Sense of Kaleidoscopic Change in the Middle East,” where Freeman engaged in demonizing and delegitimizing Israel and Zionism.","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5cf571faccbff1000e1b64fa","5b4bd8b02d7f5f28788b15cd","Brown University","03/11/2019","03/11/2019","12","00","AM",1552262400000,"2019-03-11T00:00:00.000Z","03/11/2019 12:00 am",720,"<p>As part of the ""Brown Divest Series,"" the Native American Heritage Series, SWANA Heritage Series, and Brown Students for Justice in Palestine held the event ""Settler Colonialism in the United States and Israel,"" where the advertisement for the event on the Brown University website accused Israel of being a ""settler-colonial state"".","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5cf978c0517b4a000b58ec54","5b4bd8b12d7f5f28788b1671","Harvard University","03/11/2019","03/11/2019","12","00","AM",1552262400000,"2019-03-11T00:00:00.000Z","03/11/2019 12:00 am",720,"<p>Harvard National Lawyers Guild, Harvard Law School Lambda and Progressive Jewish Alliance held the demonizing event, ""Pinkwashing the Occupation - How Israel Uses LGBTQ Rights to Deflect from Occupation, Colonization and Apartheid"".","ANTISEMITIC EXPRESSION","DEMONIZATION"
"5e3b164b29fd4f00181806ea","5b4bd8b02d7f5f28788b15dd","Case Western Reserve University","03/11/2019","03/11/2019","12","00","AM",1552262400000,"2019-03-11T00:00:00.000Z","03/11/2019 12:00 am",720,"<p>According to the ADL, the Daily Stormer Book Club, an alt right group, posted ""anti-Semitic fliers at Case Western Reserve University that [contained an image of a caricature of a Jew with a long nose and a press hat] and read: 'All hate crimes are hoaxes.","ANTISEMITIC EXPRESSION","HISTORICAL"
"5e3b16cb94af620015cc7e7a","5b4bd8b12d7f5f28788b168d","Keene State College","03/11/2019","03/11/2019","12","00","AM",1552262400000,"2019-03-11T00:00:00.000Z","03/11/2019 12:00 am",720,"<p>According to the ADL, the Daily Stormer Book Club, an alt right group, posted ""anti-Semitic fliers at Keene State College that [contained an image of a caricature of a Jew with a long nose and a press hat] and read: 'All hate crimes are hoaxes.","ANTISEMITIC EXPRESSION","HISTORICAL"
"5c8682a75b075c08571bb559","5b4bd8b02d7f5f28788b1603","Columbia University/Barnard College","03/10/2019","03/10/2019","12","00","AM",1.552176e+12,"2019-03-10T00:00:00.000Z","03/10/2019 12:00 am",720,"<p>A proposal on whether to hold a campus-wide referendum on divestment from Israel was debated in the Columbia University Student Council for four hours and ultimately failed in a secret ballot with a vote of 20-for and 17-against since it did not meet the 2/3 majority requirement in order to pass.","BDS ACTIVITY","BDS VOTE"
"5c86c49a8ab001411c3361c8","5b4bd8b32d7f5f28788b177b","University of California Santa Cruz","03/10/2019","03/10/2019","12","00","AM",1.552176e+12,"2019-03-10T00:00:00.000Z","03/10/2019 12:00 am",720,"<p>SJP issued a statement to the campus community in support of boycotting study abroad programs in Israel that additionally demonized and delegitimized Israel.","TARGETING JEWISH STUDENTS AND STAFF","DISCRIMINATION, DEMONIZATION, CALLS FOR BDS"
"5c896fde6ad2bf085add3c25","5b4bd8b22d7f5f28788b16e1","Oberlin College","03/09/2019","03/09/2019","12","00","AM",1552089600000,"2019-03-09T00:00:00.000Z","03/09/2019 12:00 am",720,"<p><em>The Grape</em>, the ""student culture magazine"" at Oberlin, endorsed SFP's campaign to remove Sabra Hummus from the university cafe.","BDS ACTIVITY","CALLS FOR BDS"
"5c828d470b09cc2f964c5d57","5b4bd8b32d7f5f28788b176b","University of California Davis","03/08/2019","03/08/2019","12","00","AM",1552003200000,"2019-03-08T00:00:00.000Z","03/08/2019 12:00 am",720,"<p>An article in the student newspaper <em>The Aggie</em> quoted an SJP member who demonized the ADL and Zionism, claiming that ""the underlying stances they [the ADL] take by encouraging the subjugation of Palestinians through Zionism is intolerable.","ANTISEMITIC EXPRESSION","DEMONIZATION"
